Timestamp,Ref_Speed_100m,Ref_Dir_100m,Ref_Temp_2m,Ref_Pressure_hPa
2023-03-24T11:00:00Z,6.63,223.3,24.68,862.99
2023-03-24T12:00:00Z,7.05,232.8,25.47,863.59
2023-03-24T13:00:00Z,9.31,236.7,25.68,863.45
2023-03-24T14:00:00Z,8.74,249.0,24.78,862.71
2023-03-24T15:00:00Z,8.34,250.7,24.44,863.41
2023-03-24T16:00:00Z,11.19,243.7,22.3,861.59
2023-03-24T17:00:00Z,8.54,249.4,22.5,862.32
2023-03-24T18:00:00Z,7.71,257.5,21.72,861.73
2023-03-24T19:00:00Z,8.52,258.2,20.26,861.17
2023-03-24T20:00:00Z,7.23,243.8,19.25,860.48
2023-03-24T21:00:00Z,8.16,238.3,18.42,860.32
2023-03-24T22:00:00Z,8.2,232.5,18.29,860.53
2023-03-24T23:00:00Z,5.17,218.5,16.54,859.25
2023-03-25T00:00:00Z,9.74,210.0,17.67,860.2
2023-03-25T01:00:00Z,7.93,203.2,16.64,859.38
2023-03-25T02:00:00Z,12.12,207.3,17.76,860.07
2023-03-25T03:00:00Z,9.64,213.8,19.05,860.73
2023-03-25T04:00:00Z,7.25,215.5,19.2,860.69
2023-03-25T05:00:00Z,8.03,227.0,20.06,860.86
2023-03-25T06:00:00Z,7.49,217.7,20.86,861.34
2023-03-25T07:00:00Z,8.5,215.7,22.59,862.33
2023-03-25T08:00:00Z,12.97,224.9,23.09,862.53
2023-03-25T09:00:00Z,7.31,222.7,24.31,863.12
2023-03-25T10:00:00Z,7.38,209.3,24.83,863.2
2023-03-25T11:00:00Z,8.63,197.6,24.67,863.39
2023-03-25T12:00:00Z,13.01,205.6,24.96,862.86
2023-03-25T13:00:00Z,10.6,203.8,25.08,863.7
2023-03-25T14:00:00Z,10.81,204.4,24.13,863.34
2023-03-25T15:00:00Z,9.6,215.3,22.92,862.12
2023-03-25T16:00:00Z,7.81,226.1,23.44,862.37
2023-03-25T17:00:00Z,6.69,228.0,21.13,860.84
2023-03-25T18:00:00Z,8.76,225.3,20.53,861.28
2023-03-25T19:00:00Z,8.45,210.9,20.1,860.63
2023-03-25T20:00:00Z,9.33,212.5,19.27,860.6
2023-03-25T21:00:00Z,12.66,212.4,18.34,860.14
2023-03-25T22:00:00Z,8.08,207.2,17.57,859.57
2023-03-25T23:00:00Z,6.09,210.2,17.58,859.22
2023-03-26T00:00:00Z,10.55,197.6,17.28,859.21
2023-03-26T01:00:00Z,9.34,209.2,17.87,860.27
2023-03-26T02:00:00Z,8.25,216.2,17.91,859.79
2023-03-26T03:00:00Z,9.72,205.6,17.89,859.99
2023-03-26T04:00:00Z,5.44,194.4,19.18,860.82
2023-03-26T05:00:00Z,6.52,193.1,18.92,860.27
2023-03-26T06:00:00Z,11.33,189.8,20.47,861.02
2023-03-26T07:00:00Z,7.3,198.0,22.72,862.14
2023-03-26T08:00:00Z,8.88,201.0,22.35,861.99
2023-03-26T09:00:00Z,8.85,207.3,23.18,862.65
2023-03-26T10:00:00Z,11.12,204.4,24.57,863.05
2023-03-26T11:00:00Z,8.49,200.4,24.72,863.52
2023-03-26T12:00:00Z,10.83,210.1,25.79,863.63
2023-03-26T13:00:00Z,10.13,211.6,24.33,862.7
2023-03-26T14:00:00Z,10.7,194.7,25.5,863.42
2023-03-26T15:00:00Z,11.08,195.0,24.85,863.15
2023-03-26T16:00:00Z,10.59,198.4,23.21,862.34
2023-03-26T17:00:00Z,7.66,195.7,21.87,861.47
2023-03-26T18:00:00Z,8.89,195.7,20.74,861.26
2023-03-26T19:00:00Z,8.33,190.4,19.98,861.17
2023-03-26T20:00:00Z,10.15,191.1,18.8,860.16
2023-03-26T21:00:00Z,9.6,192.3,18.04,859.91
2023-03-26T22:00:00Z,8.58,181.3,17.82,859.94
2023-03-26T23:00:00Z,6.45,189.2,16.79,859.57
2023-03-27T00:00:00Z,6.74,200.2,16.6,858.9
2023-03-27T01:00:00Z,10.38,211.3,15.92,859.03
2023-03-27T02:00:00Z,9.02,220.1,18.39,859.84
2023-03-27T03:00:00Z,8.6,217.3,17.79,859.99
2023-03-27T04:00:00Z,6.81,206.3,19.29,860.67
2023-03-27T05:00:00Z,8.02,201.8,20.2,861.0
2023-03-27T06:00:00Z,8.99,200.4,20.54,861.58
2023-03-27T07:00:00Z,9.68,187.4,21.37,861.71
2023-03-27T08:00:00Z,8.28,172.1,22.62,861.89
2023-03-27T09:00:00Z,8.72,159.8,23.97,862.55
2023-03-27T10:00:00Z,6.67,165.9,25.18,863.69
2023-03-27T11:00:00Z,11.34,161.3,24.81,863.5
2023-03-27T12:00:00Z,8.85,160.2,25.71,863.74
2023-03-27T13:00:00Z,7.77,163.4,25.45,863.51
2023-03-27T14:00:00Z,8.76,159.4,23.82,861.87
2023-03-27T15:00:00Z,10.08,151.4,23.94,862.73
2023-03-27T16:00:00Z,11.58,138.7,23.22,862.63
2023-03-27T17:00:00Z,5.9,122.6,21.77,862.19
2023-03-27T18:00:00Z,4.06,119.8,21.56,861.57
2023-03-27T19:00:00Z,9.98,121.5,19.72,860.53
2023-03-27T20:00:00Z,8.2,128.8,19.34,860.32
2023-03-27T21:00:00Z,13.1,124.6,18.81,860.1
2023-03-27T22:00:00Z,8.72,132.2,18.06,860.41
2023-03-27T23:00:00Z,6.99,142.0,17.69,859.44
2023-03-28T00:00:00Z,8.53,139.8,17.42,859.75
2023-03-28T01:00:00Z,7.85,127.0,17.59,859.66
2023-03-28T02:00:00Z,9.51,128.0,17.0,859.0
2023-03-28T03:00:00Z,10.79,139.0,17.59,860.03
2023-03-28T04:00:00Z,7.6,149.2,17.96,859.71
2023-03-28T05:00:00Z,9.01,153.4,19.35,860.93
2023-03-28T06:00:00Z,10.88,141.6,21.08,862.33
2023-03-28T07:00:00Z,8.24,148.6,21.03,861.4
2023-03-28T08:00:00Z,10.63,141.7,22.16,861.61
2023-03-28T09:00:00Z,11.52,145.0,23.42,862.32
2023-03-28T10:00:00Z,9.72,132.7,24.36,862.93
2023-03-28T11:00:00Z,9.76,140.2,24.98,863.23
2023-03-28T12:00:00Z,7.36,145.4,25.25,863.4
2023-03-28T13:00:00Z,9.78,137.3,24.98,862.66
2023-03-28T14:00:00Z,6.55,139.8,24.46,863.1
2023-03-28T15:00:00Z,12.89,139.1,23.51,862.79
2023-03-28T16:00:00Z,10.9,147.3,22.07,861.68
2023-03-28T17:00:00Z,7.3,158.2,22.45,862.24
2023-03-28T18:00:00Z,6.58,146.7,21.76,861.23
2023-03-28T19:00:00Z,7.11,139.3,19.0,860.74
2023-03-28T20:00:00Z,7.18,146.5,19.46,860.05
2023-03-28T21:00:00Z,9.61,148.1,17.93,859.58
2023-03-28T22:00:00Z,7.75,149.9,17.73,859.9
2023-03-28T23:00:00Z,9.33,141.3,17.34,860.05
2023-03-29T00:00:00Z,6.37,139.4,17.62,859.82
2023-03-29T01:00:00Z,9.49,140.6,17.41,859.96
2023-03-29T02:00:00Z,9.17,149.4,17.64,859.66
2023-03-29T03:00:00Z,5.91,147.9,18.37,860.49
2023-03-29T04:00:00Z,5.66,143.3,19.22,859.83
2023-03-29T05:00:00Z,7.21,137.4,19.25,860.04
2023-03-29T06:00:00Z,9.75,142.3,21.04,861.29
2023-03-29T07:00:00Z,12.55,144.6,21.96,861.97
2023-03-29T08:00:00Z,6.81,137.7,23.07,862.43
2023-03-29T09:00:00Z,12.39,139.8,24.49,863.08
2023-03-29T10:00:00Z,10.91,149.1,24.86,863.1
2023-03-29T11:00:00Z,10.02,149.0,24.95,863.1
2023-03-29T12:00:00Z,10.7,156.4,25.13,863.41
2023-03-29T13:00:00Z,9.09,155.9,25.46,863.83
2023-03-29T14:00:00Z,9.44,141.5,25.56,863.71
2023-03-29T15:00:00Z,8.01,145.3,23.19,862.92
2023-03-29T16:00:00Z,8.61,151.0,23.12,862.44
2023-03-29T17:00:00Z,8.68,147.7,21.76,861.75
2023-03-29T18:00:00Z,8.23,150.7,21.12,861.27
2023-03-29T19:00:00Z,7.51,158.4,19.33,860.34
2023-03-29T20:00:00Z,7.58,162.4,18.62,860.23
2023-03-29T21:00:00Z,8.21,159.9,17.49,859.92
2023-03-29T22:00:00Z,5.97,151.2,18.09,860.27
2023-03-29T23:00:00Z,9.34,141.3,17.53,858.89
2023-03-30T00:00:00Z,13.2,138.2,17.75,860.51
2023-03-30T01:00:00Z,8.81,135.3,16.46,858.86
2023-03-30T02:00:00Z,12.02,139.4,17.14,859.29
2023-03-30T03:00:00Z,8.25,136.1,18.94,860.58
2023-03-30T04:00:00Z,7.8,129.9,18.86,860.1
2023-03-30T05:00:00Z,8.94,126.5,20.35,860.76
2023-03-30T06:00:00Z,9.75,126.3,20.61,861.1
2023-03-30T07:00:00Z,6.93,114.5,21.77,861.83
2023-03-30T08:00:00Z,9.61,114.9,21.48,861.44
2023-03-30T09:00:00Z,9.11,115.3,23.1,862.14
2023-03-30T10:00:00Z,11.72,121.9,25.1,862.9
2023-03-30T11:00:00Z,10.01,128.6,25.06,863.4
2023-03-30T12:00:00Z,12.77,137.9,24.11,862.92
2023-03-30T13:00:00Z,8.56,129.2,24.56,863.04
2023-03-30T14:00:00Z,13.6,124.6,24.75,862.96
2023-03-30T15:00:00Z,5.4,126.2,24.83,863.72
2023-03-30T16:00:00Z,11.12,127.6,23.07,862.3
2023-03-30T17:00:00Z,10.73,123.3,22.76,862.4
2023-03-30T18:00:00Z,9.82,123.3,20.44,861.57
2023-03-30T19:00:00Z,10.76,113.0,19.48,860.88
2023-03-30T20:00:00Z,10.42,109.6,19.12,860.27
2023-03-30T21:00:00Z,9.33,115.3,18.21,860.16
2023-03-30T22:00:00Z,8.74,112.6,17.46,860.0
2023-03-30T23:00:00Z,8.23,114.6,17.36,859.66
2023-03-31T00:00:00Z,8.04,127.4,18.15,859.58
2023-03-31T01:00:00Z,8.41,135.9,16.62,858.69
2023-03-31T02:00:00Z,9.57,138.5,17.55,859.51
2023-03-31T03:00:00Z,8.26,144.2,18.01,859.99
2023-03-31T04:00:00Z,13.1,157.7,18.86,860.59
2023-03-31T05:00:00Z,9.81,162.6,19.59,860.6
2023-03-31T06:00:00Z,8.05,155.6,21.69,860.92
2023-03-31T07:00:00Z,8.07,168.2,21.77,861.61
2023-03-31T08:00:00Z,10.79,160.2,22.81,862.73
2023-03-31T09:00:00Z,10.46,160.0,23.13,862.35
2023-03-31T10:00:00Z,9.43,166.9,24.2,862.72
2023-03-31T11:00:00Z,6.08,158.4,24.95,862.8
2023-03-31T12:00:00Z,9.71,155.4,25.26,863.41
2023-03-31T13:00:00Z,9.84,156.6,24.02,862.94
2023-03-31T14:00:00Z,10.73,164.0,25.0,862.97
2023-03-31T15:00:00Z,7.96,158.5,24.07,863.44
2023-03-31T16:00:00Z,7.36,163.4,22.73,862.53
2023-03-31T17:00:00Z,9.34,155.2,21.08,861.66
2023-03-31T18:00:00Z,6.45,160.6,20.73,861.03
2023-03-31T19:00:00Z,7.88,155.5,20.27,860.48
2023-03-31T20:00:00Z,12.61,151.5,19.62,860.62
2023-03-31T21:00:00Z,6.87,143.2,17.57,859.6
2023-03-31T22:00:00Z,8.81,134.0,17.64,859.58
2023-03-31T23:00:00Z,6.6,158.4,16.68,858.71
2023-04-01T00:00:00Z,2.92,159.4,10.54,856.04
2023-04-01T01:00:00Z,6.96,141.8,11.39,856.56
2023-04-01T02:00:00Z,7.44,146.9,11.05,856.08
2023-04-01T03:00:00Z,9.13,149.5,13.26,857.58
2023-04-01T04:00:00Z,6.21,135.9,12.9,857.96
2023-04-01T05:00:00Z,8.49,121.3,14.57,858.05
2023-04-01T06:00:00Z,8.06,123.8,14.92,858.08
2023-04-01T07:00:00Z,7.79,119.2,16.39,858.91
2023-04-01T08:00:00Z,9.02,114.3,17.75,859.75
2023-04-01T09:00:00Z,7.95,120.2,17.78,859.93
2023-04-01T10:00:00Z,8.57,124.8,18.54,860.51
2023-04-01T11:00:00Z,7.9,123.8,19.48,860.95
2023-04-01T12:00:00Z,9.04,126.2,18.97,860.29
2023-04-01T13:00:00Z,9.52,125.9,18.35,859.92
2023-04-01T14:00:00Z,6.22,119.6,18.13,860.38
2023-04-01T15:00:00Z,9.46,127.0,17.75,859.91
2023-04-01T16:00:00Z,6.81,140.1,16.91,859.35
2023-04-01T17:00:00Z,6.36,142.1,16.49,859.02
2023-04-01T18:00:00Z,6.03,156.5,14.53,857.57
2023-04-01T19:00:00Z,6.36,153.7,13.71,857.4
2023-04-01T20:00:00Z,5.32,148.2,12.87,858.12
2023-04-01T21:00:00Z,5.16,137.2,13.15,857.51
2023-04-01T22:00:00Z,10.2,129.9,11.41,856.48
2023-04-01T23:00:00Z,6.45,135.7,11.18,856.41
2023-04-02T00:00:00Z,8.6,137.6,10.57,856.19
2023-04-02T01:00:00Z,9.73,146.0,11.07,856.8
2023-04-02T02:00:00Z,5.93,129.4,11.39,856.68
2023-04-02T03:00:00Z,12.89,126.4,12.67,857.67
2023-04-02T04:00:00Z,7.51,131.5,13.03,857.64
2023-04-02T05:00:00Z,5.78,128.9,14.24,857.67
2023-04-02T06:00:00Z,9.28,125.1,15.96,859.15
2023-04-02T07:00:00Z,7.73,127.3,14.9,858.67
2023-04-02T08:00:00Z,12.0,127.5,16.84,859.0
2023-04-02T09:00:00Z,10.9,118.2,17.25,859.54
2023-04-02T10:00:00Z,6.72,116.2,18.97,860.52
2023-04-02T11:00:00Z,7.68,123.8,18.74,860.47
2023-04-02T12:00:00Z,9.03,116.2,19.81,860.89
2023-04-02T13:00:00Z,10.95,109.3,17.71,860.29
2023-04-02T14:00:00Z,9.11,101.9,18.73,860.63
2023-04-02T15:00:00Z,10.07,104.4,18.24,859.81
2023-04-02T16:00:00Z,6.35,97.8,17.22,859.69
2023-04-02T17:00:00Z,5.64,96.5,15.82,859.31
2023-04-02T18:00:00Z,6.51,91.5,15.07,858.23
2023-04-02T19:00:00Z,4.56,104.2,14.08,857.92
2023-04-02T20:00:00Z,6.45,87.9,12.27,857.2
2023-04-02T21:00:00Z,3.13,97.8,12.65,857.39
2023-04-02T22:00:00Z,4.54,94.2,11.48,857.29
2023-04-02T23:00:00Z,6.89,105.8,10.26,856.25
2023-04-03T00:00:00Z,4.6,95.9,10.6,856.64
2023-04-03T01:00:00Z,10.88,93.5,11.51,856.49
2023-04-03T02:00:00Z,10.48,95.2,12.03,857.19
2023-04-03T03:00:00Z,7.51,84.1,12.22,857.02
2023-04-03T04:00:00Z,5.98,104.9,13.33,857.83
2023-04-03T05:00:00Z,10.51,121.2,13.91,857.79
2023-04-03T06:00:00Z,8.44,129.0,15.47,858.56
2023-04-03T07:00:00Z,10.06,127.2,15.84,859.02
2023-04-03T08:00:00Z,7.57,114.0,16.8,858.94
2023-04-03T09:00:00Z,6.98,105.0,18.06,860.26
2023-04-03T10:00:00Z,9.29,92.8,18.56,860.7
2023-04-03T11:00:00Z,5.34,97.7,19.21,860.46
2023-04-03T12:00:00Z,9.45,99.3,19.25,860.0
2023-04-03T13:00:00Z,8.56,101.7,18.95,860.95
2023-04-03T14:00:00Z,5.07,100.6,18.24,860.28
2023-04-03T15:00:00Z,8.47,99.9,17.51,859.62
2023-04-03T16:00:00Z,6.28,105.6,16.9,859.5
2023-04-03T17:00:00Z,5.15,116.9,16.58,859.74
2023-04-03T18:00:00Z,7.96,103.1,14.84,858.5
2023-04-03T19:00:00Z,6.12,116.5,14.25,858.43
2023-04-03T20:00:00Z,7.92,120.3,12.93,857.0
2023-04-03T21:00:00Z,7.23,122.8,11.99,856.73
2023-04-03T22:00:00Z,10.19,118.5,11.34,857.17
2023-04-03T23:00:00Z,12.68,125.6,10.84,856.44
2023-04-04T00:00:00Z,9.57,116.7,10.22,855.93
2023-04-04T01:00:00Z,7.14,127.0,11.86,857.1
2023-04-04T02:00:00Z,4.1,122.4,11.58,856.59
2023-04-04T03:00:00Z,10.5,124.1,12.44,857.24
2023-04-04T04:00:00Z,10.28,124.8,13.05,857.66
2023-04-04T05:00:00Z,8.52,129.6,14.31,858.67
2023-04-04T06:00:00Z,8.78,138.1,14.84,858.62
2023-04-04T07:00:00Z,7.66,132.8,16.39,859.09
2023-04-04T08:00:00Z,7.85,128.7,16.16,859.08
2023-04-04T09:00:00Z,5.68,122.9,18.31,860.4
2023-04-04T10:00:00Z,13.64,121.1,19.75,861.43
2023-04-04T11:00:00Z,6.67,112.0,19.26,860.08
2023-04-04T12:00:00Z,7.91,102.1,19.3,860.63
2023-04-04T13:00:00Z,12.58,96.4,18.94,860.54
2023-04-04T14:00:00Z,9.76,99.9,18.82,860.23
2023-04-04T15:00:00Z,8.42,100.8,17.66,859.9
2023-04-04T16:00:00Z,7.64,95.6,16.16,859.35
2023-04-04T17:00:00Z,8.95,92.9,15.68,858.54
2023-04-04T18:00:00Z,5.73,93.2,14.97,858.43
2023-04-04T19:00:00Z,6.99,87.9,13.62,858.08
2023-04-04T20:00:00Z,7.59,103.7,13.34,857.86
2023-04-04T21:00:00Z,3.53,101.9,11.9,856.69
2023-04-04T22:00:00Z,7.65,111.1,11.64,856.61
2023-04-04T23:00:00Z,6.58,95.1,9.98,855.19
2023-04-05T00:00:00Z,5.09,96.4,10.72,856.72
2023-04-05T01:00:00Z,10.06,101.2,10.87,856.56
2023-04-05T02:00:00Z,10.92,117.9,11.32,856.85
2023-04-05T03:00:00Z,8.05,123.3,11.61,856.82
2023-04-05T04:00:00Z,7.43,126.3,13.02,857.42
2023-04-05T05:00:00Z,9.66,126.3,14.28,858.18
2023-04-05T06:00:00Z,7.76,109.8,15.1,858.56
2023-04-05T07:00:00Z,8.42,119.7,14.82,858.3
2023-04-05T08:00:00Z,12.82,119.7,16.26,858.66
2023-04-05T09:00:00Z,8.53,130.3,18.44,859.78
2023-04-05T10:00:00Z,8.11,135.0,18.39,859.84
2023-04-05T11:00:00Z,7.96,140.2,19.15,860.78
2023-04-05T12:00:00Z,11.5,138.1,19.12,860.57
2023-04-05T13:00:00Z,8.61,130.0,18.78,860.54
2023-04-05T14:00:00Z,9.82,128.0,18.72,860.19
2023-04-05T15:00:00Z,6.02,147.6,18.31,859.78
2023-04-05T16:00:00Z,8.07,153.5,17.05,859.58
2023-04-05T17:00:00Z,9.41,157.3,16.02,858.64
2023-04-05T18:00:00Z,5.7,160.4,15.03,858.53
2023-04-05T19:00:00Z,5.6,160.2,14.59,858.29
2023-04-05T20:00:00Z,5.56,166.2,12.71,857.36
2023-04-05T21:00:00Z,10.42,160.2,11.65,857.65
2023-04-05T22:00:00Z,7.72,162.9,11.57,856.29
2023-04-05T23:00:00Z,6.82,166.7,11.88,856.89
2023-04-06T00:00:00Z,8.63,166.3,11.62,856.47
2023-04-06T01:00:00Z,7.55,177.2,10.82,856.56
2023-04-06T02:00:00Z,8.88,167.1,12.23,856.37
2023-04-06T03:00:00Z,6.01,176.3,12.94,857.35
2023-04-06T04:00:00Z,9.19,182.9,13.36,857.77
2023-04-06T05:00:00Z,7.39,187.8,14.17,858.18
2023-04-06T06:00:00Z,8.63,193.6,15.44,858.92
2023-04-06T07:00:00Z,7.51,199.6,16.73,859.17
2023-04-06T08:00:00Z,6.07,204.6,17.21,858.94
2023-04-06T09:00:00Z,7.73,202.2,18.04,859.98
2023-04-06T10:00:00Z,8.1,203.9,18.16,860.06
2023-04-06T11:00:00Z,6.82,210.3,18.7,860.45
2023-04-06T12:00:00Z,8.29,207.2,18.71,860.7
2023-04-06T13:00:00Z,9.96,202.3,18.24,860.08
2023-04-06T14:00:00Z,8.92,202.6,18.08,859.68
2023-04-06T15:00:00Z,8.37,189.7,18.89,860.18
2023-04-06T16:00:00Z,7.05,173.8,17.67,859.46
2023-04-06T17:00:00Z,6.27,175.4,16.82,859.72
2023-04-06T18:00:00Z,11.22,179.1,16.01,859.0
2023-04-06T19:00:00Z,8.57,172.7,14.24,858.11
2023-04-06T20:00:00Z,8.56,173.3,12.98,857.52
2023-04-06T21:00:00Z,6.2,180.2,11.92,856.77
2023-04-06T22:00:00Z,3.29,181.7,10.96,856.29
2023-04-06T23:00:00Z,10.05,178.6,11.45,856.57
2023-04-07T00:00:00Z,9.09,187.6,11.99,857.13
2023-04-07T01:00:00Z,6.1,167.4,11.56,856.31
2023-04-07T02:00:00Z,8.73,172.9,11.72,857.49
2023-04-07T03:00:00Z,7.06,166.5,13.09,857.52
2023-04-07T04:00:00Z,9.85,185.8,13.54,857.61
2023-04-07T05:00:00Z,9.16,185.2,13.97,857.87
2023-04-07T06:00:00Z,13.26,183.0,14.91,858.47
2023-04-07T07:00:00Z,8.15,173.2,15.55,858.73
2023-04-07T08:00:00Z,7.84,158.3,17.37,859.3
2023-04-07T09:00:00Z,11.28,163.1,17.91,859.9
2023-04-07T10:00:00Z,7.55,161.8,19.23,860.99
2023-04-07T11:00:00Z,7.93,162.9,18.26,860.61
2023-04-07T12:00:00Z,7.86,173.3,19.31,860.7
2023-04-07T13:00:00Z,9.39,173.7,17.9,860.04
2023-04-07T14:00:00Z,5.9,163.3,18.82,860.69
2023-04-07T15:00:00Z,13.27,165.8,17.38,859.52
2023-04-07T16:00:00Z,7.2,160.9,17.35,859.51
2023-04-07T17:00:00Z,6.16,146.4,15.98,858.98
2023-04-07T18:00:00Z,4.9,152.2,15.11,858.32
2023-04-07T19:00:00Z,9.88,159.0,14.18,858.49
2023-04-07T20:00:00Z,5.81,154.5,13.5,857.8
2023-04-07T21:00:00Z,6.86,145.8,12.13,857.33
2023-04-07T22:00:00Z,5.29,148.4,10.93,856.19
2023-04-07T23:00:00Z,5.67,150.1,11.47,856.43
2023-04-08T00:00:00Z,4.81,138.4,11.43,856.89
2023-04-08T01:00:00Z,7.74,137.3,11.64,857.04
2023-04-08T02:00:00Z,8.98,146.3,11.92,857.1
2023-04-08T03:00:00Z,10.88,147.6,12.21,857.07
2023-04-08T04:00:00Z,6.48,135.5,12.46,857.03
2023-04-08T05:00:00Z,7.5,140.0,14.06,858.0
2023-04-08T06:00:00Z,8.31,142.3,15.2,859.02
2023-04-08T07:00:00Z,6.36,143.2,17.41,859.41
2023-04-08T08:00:00Z,10.08,139.7,16.85,859.27
2023-04-08T09:00:00Z,7.4,134.9,18.41,859.6
2023-04-08T10:00:00Z,7.21,151.7,18.13,859.91
2023-04-08T11:00:00Z,6.64,138.4,18.41,859.92
2023-04-08T12:00:00Z,9.35,144.9,18.96,860.97
2023-04-08T13:00:00Z,9.42,142.2,18.49,860.11
2023-04-08T14:00:00Z,7.14,158.3,18.32,860.2
2023-04-08T15:00:00Z,3.62,156.4,17.23,859.98
2023-04-08T16:00:00Z,10.31,165.1,18.13,859.84
2023-04-08T17:00:00Z,8.33,153.4,15.82,859.36
2023-04-08T18:00:00Z,4.49,166.3,15.83,859.45
2023-04-08T19:00:00Z,6.02,163.0,14.35,858.54
2023-04-08T20:00:00Z,5.11,168.2,13.42,857.94
2023-04-08T21:00:00Z,6.85,163.3,11.58,857.09
2023-04-08T22:00:00Z,7.08,173.5,11.11,856.69
2023-04-08T23:00:00Z,5.65,158.2,11.21,856.52
2023-04-09T00:00:00Z,8.34,161.8,11.47,856.12
2023-04-09T01:00:00Z,8.98,157.6,10.43,856.34
2023-04-09T02:00:00Z,7.67,167.0,11.81,856.44
2023-04-09T03:00:00Z,8.33,163.9,12.12,857.16
2023-04-09T04:00:00Z,9.12,164.2,13.29,857.61
2023-04-09T05:00:00Z,3.53,152.3,14.42,857.99
2023-04-09T06:00:00Z,6.21,150.5,14.53,858.41
2023-04-09T07:00:00Z,7.7,149.6,15.52,858.67
2023-04-09T08:00:00Z,9.89,162.4,17.06,859.32
2023-04-09T09:00:00Z,7.57,174.2,18.85,860.91
2023-04-09T10:00:00Z,11.73,173.5,18.52,859.83
2023-04-09T11:00:00Z,10.11,162.0,18.33,859.88
2023-04-09T12:00:00Z,7.71,155.3,19.44,860.6
2023-04-09T13:00:00Z,9.75,150.2,18.55,860.34
2023-04-09T14:00:00Z,7.56,150.6,18.38,860.23
2023-04-09T15:00:00Z,7.75,158.1,16.96,859.17
2023-04-09T16:00:00Z,13.31,169.7,17.99,859.96
2023-04-09T17:00:00Z,5.53,177.9,15.16,858.19
2023-04-09T18:00:00Z,6.47,186.6,14.42,858.55
2023-04-09T19:00:00Z,8.88,196.7,15.17,857.85
2023-04-09T20:00:00Z,9.8,184.9,13.53,857.15
2023-04-09T21:00:00Z,5.31,193.9,12.68,857.17
2023-04-09T22:00:00Z,7.58,185.3,11.17,856.77
2023-04-09T23:00:00Z,5.94,182.1,11.66,857.18
2023-04-10T00:00:00Z,7.35,186.6,11.62,857.72
2023-04-10T01:00:00Z,7.71,185.9,10.56,856.78
2023-04-10T02:00:00Z,7.39,175.9,11.9,856.8
2023-04-10T03:00:00Z,9.55,178.5,11.64,857.11
2023-04-10T04:00:00Z,6.14,200.3,12.7,857.51
2023-04-10T05:00:00Z,7.87,202.8,14.59,858.21
2023-04-10T06:00:00Z,4.2,203.4,14.18,858.35
2023-04-10T07:00:00Z,6.52,218.8,16.18,859.11
2023-04-10T08:00:00Z,7.3,223.8,16.79,859.49
2023-04-10T09:00:00Z,8.07,221.2,17.23,859.35
2023-04-10T10:00:00Z,3.0,214.5,18.46,859.84
2023-04-10T11:00:00Z,9.58,215.5,19.53,860.29
2023-04-10T12:00:00Z,6.31,204.7,18.97,860.49
2023-04-10T13:00:00Z,4.11,205.3,19.11,860.94
2023-04-10T14:00:00Z,10.42,202.6,17.5,859.75
2023-04-10T15:00:00Z,6.29,211.9,17.72,860.34
2023-04-10T16:00:00Z,7.5,220.4,16.9,859.64
2023-04-10T17:00:00Z,6.2,221.2,16.69,859.78
2023-04-10T18:00:00Z,8.92,216.7,14.91,858.34
2023-04-10T19:00:00Z,8.15,211.7,14.0,857.95
2023-04-10T20:00:00Z,9.49,203.8,13.1,857.8
2023-04-10T21:00:00Z,4.09,208.9,11.81,856.9
2023-04-10T22:00:00Z,10.55,208.9,11.07,856.5
2023-04-10T23:00:00Z,8.57,194.3,10.85,855.95
2023-04-11T00:00:00Z,10.93,195.7,10.67,856.51
2023-04-11T01:00:00Z,7.8,200.4,10.36,856.43
2023-04-11T02:00:00Z,7.26,209.0,11.96,856.39
2023-04-11T03:00:00Z,7.39,209.1,12.53,857.23
2023-04-11T04:00:00Z,6.67,200.8,13.27,857.41
2023-04-11T05:00:00Z,8.17,195.1,14.26,857.94
2023-04-11T06:00:00Z,8.14,198.0,14.57,858.78
2023-04-11T07:00:00Z,10.29,183.0,16.45,859.62
2023-04-11T08:00:00Z,6.43,185.2,17.4,859.51
2023-04-11T09:00:00Z,6.12,196.8,17.17,859.21
2023-04-11T10:00:00Z,8.82,189.6,18.63,860.25
2023-04-11T11:00:00Z,7.36,201.3,19.34,860.75
2023-04-11T12:00:00Z,9.43,209.1,18.78,860.5
2023-04-11T13:00:00Z,7.92,215.6,18.85,860.38
2023-04-11T14:00:00Z,4.39,218.0,18.47,860.37
2023-04-11T15:00:00Z,7.86,229.8,18.31,859.88
2023-04-11T16:00:00Z,4.72,242.0,16.59,859.49
2023-04-11T17:00:00Z,5.76,239.7,15.57,858.74
2023-04-11T18:00:00Z,5.35,239.9,15.83,858.69
2023-04-11T19:00:00Z,8.66,231.7,13.68,857.93
2023-04-11T20:00:00Z,6.33,224.1,13.42,857.25
2023-04-11T21:00:00Z,6.65,239.4,12.45,857.26
2023-04-11T22:00:00Z,10.86,244.3,13.12,857.52
2023-04-11T23:00:00Z,7.06,255.4,11.17,856.68
2023-04-12T00:00:00Z,7.28,255.6,10.24,856.12
2023-04-12T01:00:00Z,7.19,261.5,11.76,856.61
2023-04-12T02:00:00Z,8.34,262.5,11.22,856.54
2023-04-12T03:00:00Z,8.01,255.3,12.42,857.28
